Name,Noise_Level,Scale,Noisy_PSNR,Noisy_SSIM,Noisy_MSE,Noisy_Entropy_Diff,Noisy_Noise_Variance,Noisy_Sharpness,Noisy_Spatial_Freq,Noisy_Dynamic_Range
noisy_Pokemon_15_honedge.png,scale_5.0,5.0,32.0623118083963,0.9898347664247109,40.44354166666667,0.12665070606853956,40.40267592110339,7607.751805555556,43.03182165642106,255
noisy_Pokemon_16_poliwrath.png,scale_5.0,5.0,31.05898881911407,0.9856713534606661,50.954375,0.27599461318523355,50.71092869888116,7910.43625,44.176620621362716,255
noisy_Pokemon_17_meloetta-aria.png,scale_5.0,5.0,33.96746177045864,0.9954389592064787,26.08159722222222,0.10219112389657914,26.04907210165895,5381.510972222222,36.523186296582914,255
noisy_Pokemon_18_gothorita.png,scale_5.0,5.0,32.9735274100462,0.9806032895888438,32.78895833333333,0.501168428646054,32.6722696711034,7458.957361111111,43.50839128311708,255
noisy_Pokemon_19_palkia.png,scale_5.0,5.0,27.151076276804794,0.961291607798956,125.30625,0.7517871063553803,123.1661248263889,14126.906349879435,60.305460776282736,255
noisy_Pokemon_1_nidoqueen.png,scale_5.0,5.0,29.56986161027022,0.96921465820386,71.795,0.24952689410505435,71.57812868441358,6990.472777777778,41.69103041190902,255
noisy_Pokemon_20_starmie.png,scale_5.0,5.0,31.332166975269903,0.9877523077801877,47.84798611111111,0.16964491622943467,47.770090851658956,5846.22625,38.64421496343348,255
noisy_Pokemon_2_donphan.png,scale_5.0,5.0,29.225879281398825,0.9649877685072911,77.71277777777777,0.4947858174506572,77.62624375000001,7475.883055555556,44.11423450854055,255
noisy_Pokemon_3_arceus.png,scale_5.0,5.0,28.50596914883498,0.979204854179078,91.72409722222223,0.4755078744619974,90.19320655381944,11148.825416666667,55.377893282660814,255
noisy_Pokemon_4_stunfisk.png,scale_5.0,5.0,30.00660970217009,0.9668754573969657,64.92611111111111,0.3732475862260105,64.6969095486111,6696.133611111111,40.556964469086914,255
noisy_Pokemon_5_registeel.png,scale_5.0,5.0,28.84253316155419,0.9597339502248896,84.88423611111111,0.7096398364423657,84.05676793499225,9798.477222222222,48.6185100945054,255
noisy_Pokemon_6_sawsbuck.png,scale_5.0,5.0,32.69379553981712,0.9880432042151421,34.970416666666665,0.20073804000826767,34.96302544367284,8252.917638888888,45.04351926138743,255
noisy_Pokemon_7_nidoran-f.png,scale_5.0,5.0,34.16514169564947,0.9935193101274077,24.921041666666667,0.12267722763520705,24.887456013695992,3091.0706944444446,28.54053091240429,255
noisy_Pokemon_8_kommo-o.png,scale_5.0,5.0,29.48624905103466,0.9654651078085633,73.190625,0.0453632881977879,73.18688193962191,10699.229444444445,51.07775009357645,255
noisy_Pokemon_9_octillery.png,scale_5.0,5.0,33.08685021281586,0.9738028958097339,31.944444444444443,0.24437770076249277,31.847567881944446,4759.108888888889,33.287702661183815,255
noisy_Sports_10_109.jpg,scale_5.0,5.0,23.754211950269806,0.7114228423594515,273.94234295280614,0.14305647005466682,271.79511578705643,14963.78712730257,56.36775453041188,255
noisy_Sports_11_056.jpg,scale_5.0,5.0,23.613596258876903,0.5265005363178481,282.9571906887755,0.392983716241579,282.79182760738325,7854.2630613482725,43.502144764771884,255
noisy_Sports_12_067.jpg,scale_5.0,5.0,24.471989936219003,0.5707140139270445,232.21023995535714,0.3629757399608575,232.12761349779325,6134.337925648004,39.527205618214715,255
noisy_Sports_13_132.jpg,scale_5.0,5.0,28.307049146196167,0.8097315835319794,96.02303890306122,0.6025297412984925,95.90605025507915,4941.440009711732,36.85537635156335,255
noisy_Sports_14_056.jpg,scale_5.0,5.0,24.111218695459744,0.7781172459513029,252.3239596619898,0.15362992191910863,252.05769987753754,12471.31730967549,54.79344147230802,245
noisy_Sports_15_008.jpg,scale_5.0,5.0,23.228219583927533,0.7355292329308406,309.2134685905612,0.1566526869683429,309.1588820644539,11355.489995038495,50.447904728024035,253
noisy_Sports_16_060.jpg,scale_5.0,5.0,23.285376416707045,0.3627884344159481,305.17061941964283,2.5128434751771636,274.30875929570703,6780.633260361904,41.36221874868685,255
noisy_Sports_17_143.jpg,scale_5.0,5.0,24.020592643139025,0.5693473006387845,257.6446308992347,0.13189431741158586,257.5258494527675,8999.327193278066,44.603458944434074,255
noisy_Sports_18_106.jpg,scale_5.0,5.0,24.77116742342882,0.8305051873313755,216.7522520727041,0.13922031344597308,216.74727172366983,10679.714244227269,51.35734547128096,255
noisy_Sports_19_049.jpg,scale_5.0,5.0,25.93264987302005,0.7715099377920688,165.88815369897958,0.0853658589501558,165.70256198182398,3936.27846898401,33.28727355728677,255
noisy_Sports_1_015.jpg,scale_5.0,5.0,22.946915754489616,0.6181598818677322,329.9049147002551,0.29719686493438324,328.6349362739172,13883.150367110433,58.11109501109796,255
noisy_Sports_20_1.jpg,scale_5.0,5.0,23.196381761216962,0.4309944416251467,311.48862005739795,1.4887757801866304,230.64746270702065,6396.450349323553,39.34466625417156,252
noisy_Sports_2_116.jpg,scale_5.0,5.0,27.315259464703487,0.7852723140103681,120.65752551020408,0.04656968465645228,120.52302064939322,3845.4033849284033,32.483246987970375,255
noisy_Sports_3_119.jpg,scale_5.0,5.0,25.693252463048083,0.6596724397514325,175.28918207908163,0.19701189559180854,175.23329341019357,7903.304443359375,43.82858618719616,255
noisy_Sports_4_095.jpg,scale_5.0,5.0,23.680533830546267,0.6269843033159375,278.6294244260204,0.23084127405464905,278.04318174865034,10024.431320501835,48.77057007833243,248
noisy_Sports_5_038.jpg,scale_5.0,5.0,26.90837635284034,0.8145730724383508,132.50819116709184,0.07448475528702758,132.36779028850017,5375.0444805458255,38.22382972325463,255
noisy_Sports_6_116.jpg,scale_5.0,5.0,24.921657060816266,0.739092599627645,209.37009725765307,0.08044664802491486,209.01166442591466,6500.55199492072,39.7054386827113,255
noisy_Sports_7_036.jpg,scale_5.0,5.0,23.607242340653247,0.6039481334895683,283.3714724170918,0.3158286384923814,283.2023438875102,8321.451741943853,45.831107676048816,255
noisy_Sports_8_160.jpg,scale_5.0,5.0,23.135623384056544,0.5498811873971512,315.87701291454084,0.5465199682088917,306.3263065345284,11559.437799252755,54.495310525902525,254
noisy_Sports_9_122.jpg,scale_5.0,5.0,22.705620743851192,0.3086075034148777,348.75326849489795,1.0869812817136273,344.26386289743516,8170.128482826149,43.16837555783597,255
